id,revenue
5520,2660280.559949455
5521,10418074.408031859
5522,726327.1027736918
5523,646486128.8704438
5524,1739097202.804786
5525,45419274.73570259
5526,7983092.6225948995
5527,3034629.4079871294
5528,33445232.33275762
5529,323494.2611762863
5530,86084421.50870508
5531,1061402.464923761
5532,1848645.1737704182
5533,43075089.97457346
5534,200926543.14210996
5535,4630607.884458343
5536,360176.30149158824
5537,91621434.43027474
5538,12737681.366812056
5539,160317966.05212983
5540,122931008.32200757
5541,40186119.278260715
5542,773021.7050684401
5543,6212747.423394529
5544,14055261.254552722
5545,1622052.8735937763
5546,2623553.761929427
5547,2450770.393970963
5548,8735933.052502468
5549,10729705.280019753
5550,20025500.47436869
5551,42707697.01153534
5552,26242421.177818526
5553,17927551.01777791
5554,671567.9711949793
5555,8413557.243866837
5556,13374671.24680948
5557,8545316.986527616
5558,1121508962.4396317
5559,1251013.2154737501
5560,774895.1486009484
5561,8647142.05922448
5562,17551994.84354948
5563,570258.9553631926
5564,3272958.963028576
5565,28541375.273089986
5566,14342042.56204786
5567,909377.1196717721
5568,13839247.587492097
5569,25852810.393826637
5570,9655193.530452892
5571,40291617.37126529
5572,367769.8835073575
5573,99586036.03749073
5574,1867922.424750425
5575,113948776.266654
5576,29936178.989669263
5577,12188931.707733875
5578,2381191.325576954
5579,11691767.700389395
5580,8529820.72234142
5581,10336965.541933369
5582,12916724.908108685
5583,33673534.07392176
5584,18910288.229439627
5585,13089983.461212885
5586,4617319.47757306
5587,25381878.055300925
5588,36480418.85811591
5589,51275230.62058165
5590,676377.0475983075
5591,8327851.256599305
5592,7615865.50032515
5593,7206769.00569348
5594,9393730.20938183
5595,56317291.29270839
5596,89935235.53380875
5597,968874.6201607246
5598,10324206.85583393
5599,1465203.4795936286
5600,1323927.226691997
5601,15311686.152870998
5602,23057089.31023489
5603,718660.0631576573
5604,3581756.04743579
5605,84451899.93532284
5606,39391042.57270902
5607,13461799.97780567
5608,24170417.80923477
5609,2071012.552578933
5610,13147309.048106018
5611,34984989.88921344
5612,1017189016.4407583
5613,63489244.706757516
5614,8693525.41319973
5615,10951101.439160608
5616,2677169.4097289713
5617,311937815.8095555
5618,11456635.322057089
5619,8056724.887428756
5620,14193795.163843658
5621,32251249.973918524
5622,3580593.540129634
5623,8273312.806116419
5624,1180825936.3641844
5625,860003.2911273405
5626,613018.1965068738
5627,109947162.67421187
5628,17505416.23966454
5629,175937374.80897042
5630,6865476.51409306
5631,11577057.930519372
5632,12983169.345045574
5633,11488989.909536183
5634,476660.7775704353
5635,59045333.69404811
5636,729844.2046989378
5637,890457.3361921081
5638,38634289.690714635
5639,806785.4387763287
5640,962523.5954041125
5641,18325594.427650128
5642,9927203.93838795
5643,105712.34027026084
5644,2434209228.415726
5645,31844678.980877563
5646,1195646.9213711151
5647,5529973.2263780385
5648,29409286.830884226
5649,6680282.245453371
5650,47692266.73541215
5651,11750157.653211335
5652,5833640.904340435
5653,55403722.906490035
5654,22586019.064641602
5655,16382997.273389468
5656,2962045800.0788875
5657,967886.177210963
5658,1431209.3579985583
5659,11386536.30692644
5660,33191411.37839939
5661,1003277.9932607879
5662,475447107.49359715
5663,7362779.387382365
5664,791149.185967097
5665,31726974.020296607
5666,14960489.954604506
5667,108614080.97903183
5668,428576.73511337314
5669,5841208.396440538
5670,533712635.6335169
5671,8224533.213231342
5672,4837862.299119184
5673,865166774.3923765
5674,4545499.030742908
5675,3725019.26156169
5676,3151389.000035326
5677,76297728.2622424
5678,37863509.04758405
5679,734190.1606016456
5680,30495072.724699136
5681,3604501510.4453235
5682,915665.3497319329
5683,183604109.31657025
5684,10587146.858115511
5685,3292817.578704656
5686,1917697.1707620372
5687,8074037.973545611
5688,17053456.532234948
5689,28294609.34550284
5690,7453802.007178341
5691,39458348.5650933
5692,2965240565.73619
5693,9853607.235844215
5694,25623466.96789068
5695,900828.7179162132
5696,18099246.904780272
5697,417351.3133616635
5698,9881696.637514297
5699,2909442.762574026
5700,19810854.587247144
5701,3706767.5877858046
5702,21583633.550333373
5703,23131591.776515555
5704,214595579.2279755
5705,8200114.552422027
5706,913442.2198420257
5707,12988372.824813994
5708,3803671.672353694
5709,12962849.452914434
5710,2838880.122268184
5711,49146822.659221314
5712,77743672.13003086
5713,19187900.591320913
5714,2878216.663769525
5715,4549473.592879813
5716,552422.1564746307
5717,15840400.681273213
5718,5749662.5140334135
5719,15151535.56352398
5720,6959752.160061873
5721,15426031.503990063
5722,705156.7301815823
5723,30074257.54705227
5724,426921.36526469555
5725,729933.052125184
5726,39531532.392647274
5727,218590052.14473438
5728,800190.8399749212
5729,232657695.17472965
5730,4484587.81639596
5731,323530.5562088742
5732,978223.4744884929
5733,8428025.10774886
5734,15078369.52360584
5735,728189.0184520967
5736,133245559.92957674
5737,19365279.995645273
5738,22226384.900451854
5739,1877704.1135520856
5740,14988924.486379178
5741,39323285.94863254
5742,13743590.508356396
5743,14016823.68472414
5744,578390.2805085471
5745,7655622.485752245
5746,13204039.194831613
5747,7251243.56219192
5748,33962409.01896844
5749,18732839.654755663
5750,10278904.896671647
5751,25758445.328587804
5752,8598741.734895777
5753,213750911.94273102
5754,16416397.024365192
5755,46140719.89876869
5756,15157964.907022333
5757,5979335.439889642
5758,3340277.2990578283
5759,3711014.5991275
5760,319989.9090471095
5761,578434.9580360387
5762,142902579.95361084
5763,55539071.8786789
5764,489275.0531971311
5765,25915543.027704637
5766,18342456.550906077
5767,10434041.361938136
5768,28156583.777037513
5769,45152796.726192325
5770,16732041.34311449
5771,8469739.87774924
5772,80736337.16965882
5773,426103907.5405612
5774,35952481.895345435
5775,9539258.55955407
5776,789412.7645528038
5777,50448301.94010141
5778,57197670.59209712
5779,270628847.7381128
5780,1044742.475320186
5781,40583934.52094787
5782,198555897.42044908
5783,365737001.9121054
5784,744355.7318523175
5785,34180226.61071922
5786,17524247.31774122
5787,132868653.47913022
5788,496122.1936562991
5789,9931925.594993586
5790,28190600.599491715
5791,12759202.246731937
5792,7417649.777964233
5793,1880804.306347869
5794,33953572.819360666
5795,41926832.39381313
5796,5202323.979849997
5797,40540744.90272315
5798,433907.100624176
5799,564477434.0563924
5800,2284726.9576937575
5801,9162137.081989383
5802,960021.5435094457
5803,704468.7471031207
5804,701958395.307982
5805,909670.9516569688
5806,1422608.9864394302
5807,14661921.299092947
5808,74925986.12316222
5809,10359180.990875173
5810,97418.04493919208
5811,637719.9649275035
5812,46915400.735159785
5813,97629575.45184551
5814,1149168.2557168533
5815,8349598.406702351
5816,1393254.0868770827
5817,514602.67712976225
5818,524386.1146539219
5819,23981616.487775866
5820,965711.6054221588
5821,594820.3625660096
5822,614894.0375297987
5823,13634138.170482768
5824,41328455.273354605
5825,1925050.9312063502
5826,7198638.442316865
5827,900967.6761280203
5828,401002673.8816334
5829,24331928.522070553
5830,31552800.936009508
5831,45519210.292209804
5832,16126635.754797852
5833,9086626.747439928
5834,1849776.6931283923
5835,747761.5137388393
5836,30390465.374562006
5837,16170512.674396008
5838,962738.8086865172
5839,66057567.629559174
5840,637921.6334252701
5841,24951618.02953891
5842,12843725.234293336
5843,1100647.1109230772
5844,674470.9708413059
5845,85384.65428243802
5846,1191054.2125834033
5847,66949998.17735696
5848,29729953.192961186
5849,5423250.060889823
5850,25338689.38882607
5851,12776082.071026988
5852,1030258.9432107839
5853,23228233.118714537
5854,20936727.111096244
5855,76494863.30284205
5856,8207538.000422001
5857,1789098687.4880364
5858,311521.18496491906
5859,13381717.506388271
5860,25498491.2716163
5861,641493.2593573797
5862,2989406.171261515
5863,37134145.85903437
5864,551744649.1431097
5865,9604149.030556299
5866,7200054.310402103
5867,570738.1193553788
5868,14051558.320089787
5869,9387068.0562822
5870,3318391.8000715864
5871,40368570.05712493
5872,202407287.85364974
5873,844098.1456971338
5874,1418077.1480109158
5875,12607458.706588114
5876,25405783.32948839
5877,8313836.16963375
5878,66099207.505367085
5879,6377418.496801928
5880,28834072.77274383
5881,65110757.490580685
5882,105661270.12691341
5883,728852.9581138472
5884,112546031.73095715
5885,1976955.9153717328
5886,10031483.67880877
5887,2432815.6363305207
5888,11112579.71126708
5889,1014671.450084598
5890,375577300.93483746
5891,20887807.972802933
5892,3227896.628673478
5893,637843.0147560568
5894,50648720.05276849
5895,24524680.383388344
5896,48069285.81730644
5897,3207057.8550097095
5898,54117566.23968237
5899,6646006.5195365185
5900,765767.8309342908
5901,560783.1053347095
5902,768625.2751593203
5903,128263818.43192719
5904,44491116.98274604
5905,25231682.067253444
5906,13137042.402300246
5907,1508197.391993311
5908,72561484.00133815
5909,97494782.83885835
5910,1534568.295988511
5911,13009727.761444604
5912,228126803.82442224
5913,9734741.408097832
5914,1925025.9631001966
5915,4999909.7744056275
5916,20383886.305665556
5917,260226215.19240662
5918,61025223.86109759
5919,16188076.185241794
5920,547314.8507704166
5921,12299277.661878087
5922,4360047.312620725
5923,6200198.862752978
5924,8492509.301488163
5925,442966735.72953326
5926,615861.4840322593
5927,843170.7596801824
5928,25771809.845417347
5929,713357.4950070927
5930,173487843.04641825
5931,33906142.43417834
5932,1023013.1140512407
5933,14585678.707738912
5934,12707978.398653405
5935,33764733.29750199
5936,50486668.95167121
5937,719695.994830059
5938,896373.2416279224
5939,10100148.853152698
5940,17520925.283697292
5941,3724384.9196511386
5942,22292173.99567264
5943,581607.7003523347
5944,34495343.68123783
5945,1411100.0806743742
5946,505134.45182521996
5947,445059.2285584907
5948,82867661.73351914
5949,703935.8120634008
5950,133289840.78701307
5951,19085492.51822754
5952,10065924.429740572
5953,561974282.3541893
5954,10399318.893184477
5955,23880221.142821234
5956,31591644.244594056
5957,38902875.44297257
5958,42966674.509725116
5959,11985127.206514632
5960,924923.5073968765
5961,404053.0184347168
5962,6885256.785831548
5963,8085191.093346553
5964,32677356.500555214
5965,22266397.62490675
5966,49994817.735562906
5967,275672963.30366933
5968,20336511.368843768
5969,55602794.899122365
5970,33054397.893839132
5971,930137.1292225943
5972,14140458.511481388
5973,40807205.831022985
5974,1108877.8790959243
5975,9451371.091609387
5976,223095.03836174213
5977,358326.49367742223
5978,68898261426.87558
5979,6658543.022393664
5980,77925209.07751727
5981,4237004.104867069
5982,134319519.11027074
5983,447072.9954595609
5984,11924614.305523053
5985,43175890.59982392
5986,824439.4852200735
5987,20064029.11936689
5988,9826155.939319298
5989,2179526.901996023
5990,55628309.20308739
5991,939228.2367112532
5992,13287580.07400305
5993,121674786.94588317
5994,5227226.925167118
5995,19875932.576226633
5996,22120342.065065272
5997,14464994.5207423
5998,49121703.769679
5999,109450.33393120777
6000,4907441.701700431
6001,751479.1982457696
6002,539048.9966803549
6003,579957253.06589
6004,84423965.34228586
6005,598990.3130154982
6006,5606925.844959604
6007,1381668.1792297524
6008,2357799.9204649655
6009,46146897.035689004
6010,44394623.282421194
6011,6758087.433965277
6012,5296060.992850746
6013,441191474.8394786
6014,543344.7233119475
6015,44649587.37156788
6016,9755732.249613917
6017,151196.11792002656
6018,15406731.166781766
6019,4199880.593474844
6020,689426.9820098691
6021,4397002.878401018
6022,5162732.460343394
6023,561773.089371178
6024,4291172.841356052
6025,1234252.2955151657
6026,38474906.54965736
6027,5002572.792750084
6028,72566275.88204896
6029,690682.2835440749
6030,259867173.12270102
6031,17935860.68640888
6032,328413.072378134
6033,9999660.576339915
6034,689654.2235240245
6035,905122405.7084315
6036,2328621.5672304207
6037,438906.82919034467
6038,458245.7334400487
6039,523212.3698531423
6040,51375823.16050532
6041,51730396.93212023
6042,533730.4548142173
6043,32371073.78828489
6044,719003.2358764361
6045,2031331.334653854
6046,2088805.4796547045
6047,677608.9784943092
6048,4118280.95546151
6049,6527292.697398783
6050,193430.42130302507
6051,2653058.885057487
6052,15953034.456096746
6053,720318.8595779717
6054,1066137.1505112995
6055,1056419.1900889992
6056,9545445.372385811
6057,356525.60636339325
6058,6788276.312187097
6059,58039015.578066364
6060,14083369.924783932
6061,17274202.989301167
6062,3733565.512573473
6063,55665671.74088704
6064,461330.39251172054
6065,8553444369.308621
6066,38780539.76494632
6067,83636.03692063433
6068,3469529.6001891517
6069,83934790.84750055
6070,27263328.219335314
6071,1140517.5471557807
6072,56827608.314163744
6073,696309.346975578
6074,3017427.0794224474
6075,243393.88318116954
6076,29293353.63433822
6077,659862.1496091549
6078,25471975.80485029
6079,124475468.67047112
6080,807408.3411012752
6081,2520152.6207026322
6082,4287888.619307932
6083,63492179.85664859
6084,23713334.60763118
6085,14480780.852823995
6086,6566053.717960713
6087,24979649.417545293
6088,752795.2168561408
6089,6124196.593912389
6090,289204571.7541822
6091,160938.6595409966
6092,5610078.847620412
6093,22303925.802156433
6094,20190871.798760153
6095,34184114.63371702
6096,3887510.0038151382
6097,29117248.219645657
6098,16050575.714072993
6099,11868819.721833823
6100,14122757.186160512
6101,135406612.7382719
6102,15523838.964245971
6103,23435649.895036936
6104,933336.6966411293
6105,659725.8743218358
6106,661282.8434570279
6107,627344.66611679
6108,9093278.862800078
6109,4912808.8445257
6110,17498936.591214214
6111,2805544.814942844
6112,372530.8839660684
6113,12699964.671308806
6114,44934836.47579105
6115,43561541.37856158
6116,630070.1970486623
6117,108359.1494247317
6118,15770723.635209238
6119,10756052.297938013
6120,8405180.850982621
6121,6661314.312293448
6122,79096666.28960907
6123,4723488.6675544465
6124,3695259.068963829
6125,4228281.549676992
6126,1063360.7193562167
6127,1190776.405336887
6128,341870508.52063173
6129,577042.6758829788
6130,791621.5537968477
6131,412344.1084109912
6132,545326.3077762306
6133,7790775.144375149
6134,11870938.946921011
6135,18588627.595409684
6136,1009047781.2777184
6137,45563429.087126605
6138,91206.19522430816
6139,4742220025.1699915
6140,963543.7389214325
6141,8734545.208330248
6142,744413.5699921448
6143,769512.9272849713
6144,3468397.7014881726
6145,2127315.150489574
6146,8242377.311255965
6147,12533188.9421171
6148,14632241.498221442
6149,22224433.79255839
6150,359077847.2434511
6151,9768260.612386342
6152,15255667016413.87
6153,1439080.0779569072
6154,343043.6509133289
6155,47000338.61947562
6156,4641694.9537994405
6157,6153607.212197592
6158,28686823.61080557
6159,8291702.295914179
6160,12195828.307578994
6161,8842956.086006545
6162,24463846.02575984
6163,1129951.497083783
6164,813963.6356620512
6165,5255269.667721419
6166,17000042.689253353
6167,419114.4857708811
6168,25790652.165383667
6169,16195228.223204331
6170,876727.433243896
6171,7718163.640304691
6172,402513.6795478206
6173,51326359.46699977
6174,7794095.155357498
6175,10132545.423607333
6176,96049040.26802003
6177,36121333.72176952
6178,914647.7620976557
6179,343678061.76724476
6180,11069424.732324932
6181,2467433.6265998865
6182,510796084.3296725
6183,10642335.051724305
6184,5397507379.744254
6185,4386976.610246639
6186,666100.5486029184
6187,637821.216835147
6188,29065856.331318937
6189,826187.6015282015
6190,18025644.702534437
6191,843424.8876165505
6192,12198376.420794029
6193,49903120.09675882
6194,3226116.228388452
6195,883476.2306485886
6196,33503673.014221366
6197,1435541.3761824109
6198,29083017.852954708
6199,9207942119.458914
6200,741635.207047839
6201,6644685.8911515605
6202,32186312.415580794
6203,2936182123.397436
6204,589219.6697148411
6205,6427616.560961261
6206,29478366.030272614
6207,17140222.901836205
6208,16039703.417915627
6209,484627.199246517
6210,9452303.403809087
6211,15440948.480171334
6212,1327881.071279667
6213,29778609.324833672
6214,21418.960012716212
6215,6387633.642214421
6216,17433580.820974797
6217,298446.6010318271
6218,2644979.6837211717
6219,27641398.16049395
6220,3962061.2303726724
6221,1121949.081602144
6222,436597.4992252131
6223,20865053.398284152
6224,7604393.772864797
6225,18647174.813858546
6226,461938.4523098737
6227,1546937.3684160376
6228,3017044.66053986
6229,467968.31751542754
6230,279605.3695948785
6231,34472251.27327682
6232,5509643.180892105
6233,89787689.59920673
6234,7486394.696643104
6235,28923713.816966515
6236,6444033.66848339
6237,1507884.6077850398
6238,742729.7435315759
6239,96690988.22995843
6240,53397822.666829675
6241,736340.2567284505
6242,633978.9684493962
6243,7852205.923653787
6244,18935013.991155785
6245,2466368.0620321385
6246,3554157.3368460736
6247,1667114796.8644865
6248,320504.8233070871
6249,1339753.7109789646
6250,17063146.130689695
6251,41390737.78014137
6252,8985367.101647006
6253,14234203.151906416
6254,54235054.58709499
6255,6292810.186617332
6256,9084634.370869793
6257,17219944.14879552
6258,715511.2890524114
6259,298513.16036557604
6260,727856.6677247528
6261,16607086.772378732
6262,10925631.628756799
6263,144811632.69955835
6264,891998.3283095172
6265,869967.1579107486
6266,684837.4676762201
6267,65599462.79701558
6268,388429.06972437905
6269,49669996.65329386
6270,24343933.121384338
6271,127982007.02626428
6272,7230749.183422144
6273,12668127.65513726
6274,106250250.4690184
6275,32468273.25793543
6276,715486.9389858098
6277,18776177.40849731
6278,5275121.90210342
6279,6742484.533416668
6280,1718877.3893992389
6281,3647409.1393101714
6282,88518792.9846779
6283,23169090.538026586
6284,55438793.10685862
6285,21290701.030020833
6286,635958.734175099
6287,4447356.88237244
6288,142386297.32538337
6289,23972615.133273903
6290,508619.079412114
6291,13810424.750889381
6292,183724957.68249166
6293,3372924580.8798566
6294,1923436.8629022175
6295,410257998.5261686
6296,6503397.858902357
6297,14911596.973788982
6298,299242.58464841585
6299,596806.62740925
6300,5935046.21597445
6301,1197898.5350304684
6302,280160.91394962714
6303,3534168.2798620607
6304,25650193.215206396
6305,41585384.54635673
6306,9693164.06927015
6307,4333064.456402015
6308,109046.54187720118
6309,41454.504673115196
6310,18065217.516744576
6311,276485.0339899721
6312,130095.78338399067
6313,11409032.975780878
6314,29824979.917797394
6315,616591.777786979
6316,7239380.641849279
6317,75342596.30226633
6318,19926811.11411914
6319,33274289.77411122
6320,771212.4832550946
6321,66557867.42480838
6322,24294648.670076918
6323,7233653.338982354
6324,403855.21640276536
6325,10056361.797755754
6326,9543015.201402426
6327,14036184.356331078
6328,20913271.971920677
6329,2566047.3811225817
6330,4452485.7663135305
6331,22151392.247570653
6332,3309287.5067996564
6333,5659210.469140747
6334,851134.730755619
6335,13989219.0383218
6336,42787464.535472885
6337,9089507.775137167
6338,2819350.6505280077
6339,5741214.215403561
6340,1433985.6833426668
6341,2500388.2162966467
6342,849543.2738318936
6343,15230394.264113134
6344,10538280.283039136
6345,647246.0766860307
6346,25224292.91425668
6347,30475423.221159067
6348,2426049.5399955874
6349,8730632.744061077
6350,396488.9167690986
6351,92408994.41679479
6352,42877372.879480265
6353,222863.03621294504
6354,958961.9523662969
6355,334280.32395227783
6356,3899150.010874346
6357,5786300.407055145
6358,3564899.9121950306
6359,1733686.1289296206
6360,506486.75123404554
6361,74383558.09957053
6362,503519.0878602934
6363,1053285.3412807302
6364,287394.13378399384
6365,33668216.34343743
6366,1132569.0769555203
6367,14588737.61659358
6368,5358028.646802827
6369,606667.4156645905
6370,63802327.35672549
6371,4438786.366708236
6372,12391600.814965809
6373,2759463.868898645
6374,9690521.158266047
6375,54882793.45144171
6376,6950090.538189049
6377,8558251.061609682
6378,4648974.492617623
6379,59671464.98957356
6380,6882428.408411244
6381,923457023750.6145
6382,12005539.75431164
6383,10445067.34636441
6384,15178156.485510577
6385,880370.016520519
6386,400501735.8337367
6387,6473236.068132835
6388,719752.7564619995
6389,860799.0991231009
6390,17866415.44421634
6391,443947.6733206758
6392,12565174.537614563
6393,136900465.0676319
6394,144289672.37194934
6395,436393.8644715494
6396,7290185.300455437
6397,102093.39859157208
6398,645754.5148427292
6399,911954.0428778445
6400,267200.266409185
6401,345758.6237962939
6402,1167941.6002275986
6403,472263.1486279316
6404,14687093.518790323
6405,448415.31462704524
6406,1387911.469507797
6407,6951660.892180675
6408,5656002.910573061
6409,29863786.835055456
6410,4638507.647130858
6411,1394856.1738356696
6412,1695510.1477518773
6413,16459813.545034802
6414,2125647226.201051
6415,350797.46727868967
6416,1802055.5163783717
6417,74675661.45079125
6418,14145600.747479418
6419,15095990.22635409
6420,9367424.987042487
6421,15044009.168199666
6422,533676.8779757015
6423,668270.2777677713
6424,16171545.949529886
6425,5399410.099443546
6426,8196820.84474501
6427,526164.2881411886
6428,854132.78484431
6429,4971106.506097769
6430,68259363.56912959
6431,53887590.11302503
6432,80007414.32027505
6433,8177860.773300615
6434,5179314.75564661
6435,8139074.167226214
6436,9335067.693660853
6437,2098177.2350716237
6438,7426769.067840063
6439,11645575.412221408
6440,48791863.11234373
6441,7501120.383520068
6442,4313468.065313437
6443,192165.6750813131
6444,274412.3933825529
6445,163764053.92250922
6446,150723931.02465004
6447,2736831.598516302
6448,840770.6649899471
6449,18481471.642487362
6450,8149555.212719311
6451,3939448.3941218103
6452,19654937.57128345
6453,13241020.576357834
6454,7482256.753431966
6455,10992320.282223256
6456,1174717.5612978884
6457,92471588.51410083
6458,519376.017887143
6459,713348.0635800316
6460,33226871.194370728
6461,38128640.71632872
6462,40805648.673888296
6463,235629.0705599648
6464,751150.159022919
6465,727235.7031819591
6466,20081173.4012285
6467,9182176.518683296
6468,374255.05120527867
6469,16274035.496542782
6470,2400460.174332549
6471,2960253.167181094
6472,4847252.07225205
6473,1174930.6350595388
6474,819446.8773518851
6475,584980.7139759822
6476,226652211.3886802
6477,20559041.1263538
6478,17535991.110713165
6479,205085522.07665727
6480,9524706.547994662
6481,29295883.679367326
6482,3849254.24393139
6483,417497.5049683406
6484,81057812.72316523
6485,19362106.244843375
6486,706496.6893480035
6487,13837156.311518583
6488,33059049.39262834
6489,90246.37183800602
6490,696034.0578206277
6491,6119216.780813727
6492,5362344.716335069
6493,3215380.6436032723
6494,7346967.752889594
6495,3054282.9653947623
6496,892939777.3277948
6497,66114305.92357623
6498,25413271.085835617
6499,24764483.928768437
6500,339525.33884449437
6501,404684.1606309815
6502,30059562.823774114
6503,4225637.095631754
6504,11299669.39535319
6505,5667066.481934544
6506,1969607.0677668378
6507,592814.9130109207
6508,24823687.635588072
6509,58014.46804484381
6510,4074871.350158393
6511,2675508.9352192134
6512,817772.742457598
6513,20792390.76854695
6514,658491.6037696138
6515,26694455.273082677
6516,18339415.89177928
6517,683918.9042622438
6518,1852931.8589089515
6519,27113518.990528114
6520,822835.9993214938
6521,123574407.58059683
6522,37699748.92513185
6523,8886342.157120436
6524,10480107.334542971
6525,65805548.96703863
6526,124698999.56108697
6527,1753689.7627046576
6528,8230899.613177416
6529,1017791.8828973979
6530,33304563.613874976
6531,646400.5207359536
6532,2818377.369848565
6533,549617.2016364863
6534,814459333.1470616
6535,4706530.811949337
6536,30037230.47611407
6537,23872232.001535553
6538,10935491.757044276
6539,236258026.5689454
6540,33603090.4125627
6541,45973538.20913821
6542,16856836.94777668
6543,1482505.5134811688
6544,20154761.46064653
6545,14571786.344497917
6546,211868354.0773841
6547,2642788.364560763
6548,81687419.75578517
6549,24674232.15293357
6550,3316342.7939372687
6551,32473309.209806062
6552,13351338.029165037
6553,379099.3894346426
6554,9716577.480593745
6555,1269201.7867324918
6556,11486410.64200892
6557,1856289.389088038
6558,23614896.86621663
6559,52880926.47116491
6560,53798153.42471946
6561,1135748.213936764
6562,32580757.302766453
6563,9035802.050876616
6564,9396107.027283637
6565,9842335.27499543
6566,7460369.25376636
6567,2134474.0953568663
6568,6975050.502949361
6569,3013997.232837761
6570,18485044.468530625
6571,2979215.714262835
6572,573729.6014202907
6573,550260.0067708928
6574,6535791.1036920715
6575,3408797.9987174883
6576,10718143.329558684
6577,6477979.721584011
6578,24955945.637325123
6579,1400615.3387174401
6580,4471678.446232857
6581,10382076.97145668
6582,1226316.1125795308
6583,449232.67813041806
6584,1847774.3627435865
6585,28619767.73059387
6586,19776584.712337546
6587,943774.5384205424
6588,1116702.623840851
6589,13245170.700091608
6590,73501823.30229974
6591,7980044.277233063
6592,64275345.38283097
6593,29571236.802538592
6594,28573903.543575384
6595,470743.2097118074
6596,55915251.216535
6597,344683.7061247749
6598,10097565.714801041
6599,10108748.630653454
6600,463580.94502218446
6601,1449940.90017642
6602,529902500.78870016
6603,17509357.863349874
6604,8879392.271162443
6605,41314931.26675776
6606,2425671.3322740104
6607,19120118.639424242
6608,768328.9261780654
6609,3057872.9974822802
6610,636306.4463841984
6611,3494296.529604827
6612,2772079262.1422315
6613,10431471.005486706
6614,179136412.79244393
6615,1082908.1456309338
6616,19171553.444401197
6617,17077065.8452929
6618,20555003.033918496
6619,3795952.438261129
6620,3125714.3074783147
6621,1555857.1595628087
6622,71337926.24530116
6623,33258853.14153181
6624,37030227.34631031
6625,10713128.151655653
6626,1012723.9611493535
6627,78647924.78826015
6628,485959.78778866626
6629,5264715.652266563
6630,501330.82679899136
6631,607012.0521518505
6632,1398266.8522563255
6633,8461054.120020607
6634,12081390.140246892
6635,392553.73892877554
6636,39131265.81286644
6637,10741605.98373537
6638,623101.8725235314
6639,7877207.453658204
6640,1248034.5979340358
6641,141276658.06031176
6642,169849595.25286627
6643,426475.70579218917
6644,520885.8472632004
6645,15286618.47409618
6646,30919888.522594567
6647,384762.010691918
6648,4302429.3839092525
6649,856022.0737703242
6650,629862.6319649059
6651,8747539.160246234
6652,1634583.2871839895
6653,24402762.18432034
6654,29408467.616351034
6655,4451738.772898108
6656,1875936.4009841674
6657,24355170.197328117
6658,10238451.254410133
6659,8463329.154175999
6660,51092.93872097841
6661,583517.6050503756
6662,8801348.419786615
6663,341874643.04551584
6664,670850.6581824631
6665,834587.9705587736
6666,18657982.7456852
6667,37259477.83400982
6668,14622656.423181845
6669,3523510.8335640947
6670,517931.70789952885
6671,18316135.620158717
6672,518154.04770696285
6673,53445561.135738105
6674,198741505.93827724
6675,99770971.96228115
6676,960029.9572154502
6677,572652.7987334415
6678,1758677.3986376345
6679,353741538.90012664
6680,7890643.228653016
6681,2257110796.882782
6682,91537544.31746498
6683,31019921.412246097
6684,274609.50981870707
6685,351202.9360170934
6686,963479.7770112492
6687,21597061.312079113
6688,12728918.557717599
6689,14488768.968043532
6690,297420442.57641023
6691,521123.24496910116
6692,2371647038.173802
6693,10801603.200572265
6694,26335846.65029053
6695,3568591.9991368055
6696,78385976.0374239
6697,632639.1624422212
6698,14924141.234699722
6699,185901880.4248103
6700,80174951.12959455
6701,19389044.67439163
6702,8377421.55790715
6703,10657835.258081192
6704,599702.3791173245
6705,13071419.131267307
6706,15390527.644000942
6707,18883672.93938091
6708,79816.74210029923
6709,693361.6330363548
6710,22171969.640382715
6711,12530565.494028859
6712,18436215.0993438
6713,495103.2810387903
6714,493522.06730516645
6715,1087329.681127763
6716,13195513.378860679
6717,195529537.42458957
6718,22855878.324582987
6719,10397532.872982953
6720,2281745.116739426
6721,27371585.145791233
6722,7066073.810897187
6723,33231474.350035265
6724,92465238.11415118
6725,923340.3955316442
6726,20972650.783881597
6727,986106.8978326546
6728,1006646.6060017225
6729,9839855.636893524
6730,11837484.740396002
6731,4907902.082202129
6732,1000538.2542761905
6733,10128730.471112493
6734,7343555.828522052
6735,63437953.88630729
6736,140964.86975435802
6737,1497691.1196337147
6738,23234259.637841266
6739,902313.3370521362
6740,793850.0997622027
6741,2365064.6362459306
6742,18998102.99285712
6743,23101691.656973206
6744,1376239.5675224501
6745,1418465.404245944
6746,39263915.78134357
6747,498054.0112675967
6748,3364522.3386929496
6749,774301.2224089041
6750,925449.5209280099
6751,8725369.061264904
6752,83481026.8731612
6753,7818826.391290904
6754,13435757.620611161
6755,768300.6925818737
6756,87418183.07425927
6757,4683414.930603793
6758,7509239.313791217
6759,1493958.1152700372
6760,9471519.853237968
6761,1241141.415863151
6762,780884.7290269261
6763,76584110.30289748
6764,4716621.573217069
6765,142981181.17393696
6766,532703.9111192772
6767,13358627.705791011
6768,41236085.27188851
6769,26051863.52892577
6770,6736869.833365727
6771,730676.5948779159
6772,550225.7709468701
6773,2613555.283979223
6774,543686067.0035218
6775,348241530.512496
6776,1532004.5084802678
6777,5535244.012876629
6778,13141473.388791058
6779,4203720.788593836
6780,66500653.990471184
6781,328313.64782839315
